User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,Is_Fraud
User_2273,2025-03-19 07:55:40.074047,1953.19,DEPOSIT,BRANCH,FAILED,NO
User_2383,2025-06-24 07:55:40.074051,2455.05,TRANSFER,ATM,FAILED,NO
User_3079,2025-05-21 07:55:40.074056,7514.88,DEPOSIT,ATM,COMPLETED,NO
User_3871,2025-09-03 07:55:40.074061,9761.54,DEPOSIT,BRANCH,COMPLETED,NO
User_2995,2026-02-17 07:55:40.074066,3458.88,WITHDRAWAL,ONLINE,PENDING,NO
User_1803,2025-12-07 07:55:40.074071,4092.12,WITHDRAWAL,ATM,PENDING,NO
User_255,2025-06-22 07:55:40.074076,5596.46,TRANSFER,ATM,COMPLETED,NO
User_1328,2025-10-01 07:55:40.074081,6877.93,WITHDRAWAL,ONLINE,COMPLETED,NO
User_1754,2025-04-15 07:55:40.074086,9442.0,DEPOSIT,ATM,PENDING,NO
User_1264,2025-06-10 07:55:40.074096,5192.06,DEPOSIT,BRANCH,FAILED,NO
User_4831,2025-03-06 07:55:40.074101,5078.54,WITHDRAWAL,ATM,COMPLETED,NO
User_1682,2025-10-22 07:55:40.074106,7030.91,DEPOSIT,ONLINE,FAILED,NO
User_810,2026-01-28 07:55:40.074111,4667.97,DEPOSIT,ONLINE,COMPLETED,NO
User_3038,2026-01-15 07:55:40.074116,3915.63,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2407,2025-11-08 07:55:40.074121,5887.23,TRANSFER,ATM,FAILED,NO
User_662,2026-02-13 07:55:40.074125,6106.43,DEPOSIT,ATM,PENDING,NO
User_2032,2025-05-28 07:55:40.074130,1716.84,DEPOSIT,ATM,COMPLETED,NO
User_415,2025-11-06 07:55:40.074135,4873.48,DEPOSIT,ONLINE,COMPLETED,NO
User_429,2025-03-28 07:55:40.074140,4022.5,WITHDRAWAL,ATM,PENDING,NO
User_1887,2025-04-04 07:55:40.074145,5407.1,TRANSFER,BRANCH,PENDING,NO
User_3817,2025-11-06 07:55:40.074150,9691.38,DEPOSIT,ATM,PENDING,NO
User_4798,2025-11-25 07:55:40.074155,8919.95,DEPOSIT,ONLINE,FAILED,NO
User_2963,2025-03-31 07:55:40.074160,2888.35,TRANSFER,BRANCH,COMPLETED,NO
User_4908,2025-12-19 07:55:40.074165,6209.65,DEPOSIT,ONLINE,PENDING,NO
User_4719,2025-09-16 07:55:40.074170,8827.59,TRANSFER,BRANCH,FAILED,NO
User_3457,2025-11-16 07:55:40.074175,7057.88,WITHDRAWAL,ATM,COMPLETED,NO
User_3554,2025-07-17 07:55:40.074183,6966.33,WITHDRAWAL,BRANCH,FAILED,NO
User_4161,2025-09-05 07:55:40.074189,9487.63,DEPOSIT,BRANCH,COMPLETED,NO
User_403,2025-03-21 07:55:40.074193,6437.19,DEPOSIT,ATM,FAILED,NO
User_4632,2026-01-03 07:55:40.074198,1307.15,TRANSFER,ATM,PENDING,NO
User_3298,2025-10-28 07:55:40.074203,8428.59,DEPOSIT,BRANCH,FAILED,NO
User_2274,2025-10-13 07:55:40.074208,6198.46,TRANSFER,BRANCH,COMPLETED,NO
User_4213,2025-02-28 07:55:40.074213,9598.87,TRANSFER,ONLINE,COMPLETED,YES
User_782,2025-03-30 07:55:40.074218,4095.29,WITHDRAWAL,BRANCH,PENDING,NO
User_1065,2025-03-21 07:55:40.074223,1551.13,TRANSFER,ATM,PENDING,NO
User_2626,2025-03-20 07:55:40.074228,3894.07,DEPOSIT,ONLINE,PENDING,NO
User_3052,2025-10-23 07:55:40.074233,6849.0,WITHDRAWAL,ATM,COMPLETED,NO
User_4270,2025-07-26 07:55:40.074239,8555.37,WITHDRAWAL,ATM,FAILED,NO
User_4001,2026-02-21 07:55:40.074243,1275.18,DEPOSIT,ATM,FAILED,NO
User_2945,2025-11-24 07:55:40.074248,9452.98,WITHDRAWAL,ATM,PENDING,NO
User_1964,2025-07-29 07:55:40.074253,2133.99,TRANSFER,ATM,COMPLETED,NO
User_4017,2025-07-03 07:55:40.074258,5401.54,TRANSFER,ONLINE,COMPLETED,NO
User_2659,2025-12-26 07:55:40.074263,372.37,DEPOSIT,ATM,COMPLETED,NO
User_1893,2025-08-02 07:55:40.074267,1236.01,DEPOSIT,BRANCH,PENDING,NO
User_2018,2026-02-25 07:55:40.074272,4835.9,WITHDRAWAL,ATM,PENDING,NO
User_2732,2025-12-20 07:55:40.074277,7878.31,WITHDRAWAL,BRANCH,PENDING,NO
User_4755,2025-12-12 07:55:40.074282,5422.74,TRANSFER,BRANCH,FAILED,NO
User_159,2025-05-25 07:55:40.074287,9020.53,DEPOSIT,ONLINE,FAILED,NO
User_1732,2025-03-13 07:55:40.074292,8630.82,WITHDRAWAL,ATM,COMPLETED,NO
User_1210,2026-01-24 07:55:40.074297,7187.13,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3015,2025-05-26 07:55:40.074301,4094.06,TRANSFER,BRANCH,FAILED,NO
User_2213,2025-05-30 07:55:40.074306,6294.19,DEPOSIT,ONLINE,PENDING,NO
User_3362,2025-08-07 07:55:40.074311,7557.97,TRANSFER,ONLINE,PENDING,NO
User_1346,2025-07-26 07:55:40.074316,7938.98,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1703,2025-03-13 07:55:40.074321,8970.68,WITHDRAWAL,ATM,PENDING,NO
User_1624,2025-11-27 07:55:40.074326,2241.91,DEPOSIT,ONLINE,COMPLETED,NO
User_925,2025-06-04 07:55:40.074331,6101.09,DEPOSIT,ONLINE,COMPLETED,NO
User_4927,2025-05-28 07:55:40.074336,6444.22,TRANSFER,ONLINE,PENDING,NO
User_2381,2025-09-23 07:55:40.074345,8369.61,DEPOSIT,ONLINE,PENDING,NO
User_991,2026-01-15 07:55:40.074350,4343.23,WITHDRAWAL,BRANCH,PENDING,NO
User_3901,2025-10-02 07:55:40.074355,6842.23,WITHDRAWAL,BRANCH,FAILED,NO
User_247,2025-11-22 07:55:40.074360,223.9,WITHDRAWAL,ONLINE,FAILED,NO
User_4254,2025-06-08 07:55:40.074365,4266.31,DEPOSIT,BRANCH,FAILED,NO
User_3531,2026-01-19 07:55:40.074370,2286.35,DEPOSIT,ATM,FAILED,NO
User_2909,2025-05-29 07:55:40.074374,3544.04,TRANSFER,ONLINE,FAILED,NO
User_910,2025-12-23 07:55:40.074379,698.25,DEPOSIT,BRANCH,FAILED,NO
User_528,2026-02-26 07:55:40.074384,301.41,WITHDRAWAL,BRANCH,PENDING,NO
User_4363,2025-07-02 07:55:40.074389,7186.21,DEPOSIT,BRANCH,COMPLETED,NO
User_2346,2025-02-28 07:55:40.074394,4734.73,TRANSFER,ATM,FAILED,NO
User_613,2025-12-28 07:55:40.074399,5569.21,WITHDRAWAL,BRANCH,FAILED,NO
User_4734,2025-09-17 07:55:40.074404,149.76,TRANSFER,BRANCH,COMPLETED,NO
User_4229,2025-06-21 07:55:40.074409,2134.12,TRANSFER,ONLINE,COMPLETED,NO
User_4533,2025-11-03 07:55:40.074414,1358.47,TRANSFER,ATM,PENDING,NO
User_2603,2025-06-07 07:55:40.074419,4534.61,TRANSFER,ATM,FAILED,NO
User_245,2025-07-16 07:55:40.074424,7981.15,TRANSFER,ATM,FAILED,NO
User_4628,2025-10-08 07:55:40.074428,8133.35,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1414,2025-06-30 07:55:40.074433,4784.58,DEPOSIT,BRANCH,COMPLETED,NO
User_624,2025-06-13 07:55:40.074438,7884.49,DEPOSIT,BRANCH,PENDING,NO
User_2071,2025-03-27 07:55:40.074443,2641.33,DEPOSIT,ONLINE,COMPLETED,NO
User_3437,2025-12-14 07:55:40.074448,2660.83,DEPOSIT,ONLINE,COMPLETED,NO
User_1362,2025-05-29 07:55:40.074453,7418.1,WITHDRAWAL,ATM,PENDING,NO
User_536,2026-01-17 07:55:40.074457,7449.24,DEPOSIT,ATM,FAILED,NO
User_3427,2025-08-19 07:55:40.074462,7723.45,TRANSFER,BRANCH,PENDING,NO
User_2517,2025-07-15 07:55:40.074467,8606.61,TRANSFER,BRANCH,PENDING,NO
User_2504,2025-07-27 07:55:40.074472,3917.23,TRANSFER,ONLINE,COMPLETED,NO
User_2234,2026-01-04 07:55:40.074477,7683.61,DEPOSIT,ATM,COMPLETED,NO
User_3390,2025-04-05 07:55:40.074483,1565.64,DEPOSIT,ATM,PENDING,NO
User_985,2025-04-05 07:55:40.074488,225.34,TRANSFER,ONLINE,PENDING,NO
User_4638,2025-12-09 07:55:40.074493,987.36,WITHDRAWAL,ATM,PENDING,NO
User_1531,2025-12-01 07:55:40.074498,1667.48,TRANSFER,BRANCH,PENDING,NO
User_2013,2025-09-29 07:55:40.074507,1261.49,WITHDRAWAL,ATM,FAILED,NO
User_3066,2025-12-17 07:55:40.074512,3914.89,WITHDRAWAL,BRANCH,PENDING,NO
User_215,2025-05-03 07:55:40.074517,4571.2,TRANSFER,ATM,PENDING,NO
User_2693,2025-05-26 07:55:40.074525,1396.03,TRANSFER,ONLINE,PENDING,NO
User_3628,2025-03-14 07:55:40.074530,5319.56,DEPOSIT,ATM,FAILED,NO
User_709,2025-09-25 07:55:40.074535,5404.82,TRANSFER,ONLINE,PENDING,NO
User_3971,2025-12-15 07:55:40.074540,4559.09,TRANSFER,ONLINE,PENDING,NO
User_1846,2025-10-16 07:55:40.074545,4597.55,DEPOSIT,ONLINE,PENDING,NO
User_2471,2025-08-27 07:55:40.074550,6793.62,TRANSFER,ATM,PENDING,NO
User_1304,2025-07-16 07:55:40.074555,2194.41,TRANSFER,ONLINE,PENDING,NO
User_1077,2025-11-24 07:55:40.074560,4545.67,DEPOSIT,BRANCH,PENDING,NO
User_4722,2025-12-20 07:55:40.074569,178.22,WITHDRAWAL,ATM,COMPLETED,NO
User_1684,2025-07-13 07:55:40.074574,436.0,TRANSFER,ATM,FAILED,NO
User_2484,2025-05-09 07:55:40.074580,9599.1,DEPOSIT,ATM,PENDING,NO
User_2419,2025-03-31 07:55:40.074585,3051.09,TRANSFER,ATM,FAILED,NO
User_1444,2025-11-01 07:55:40.074589,6587.52,WITHDRAWAL,ATM,FAILED,NO
User_280,2025-04-06 07:55:40.074594,3295.49,TRANSFER,BRANCH,FAILED,NO
User_4192,2025-12-13 07:55:40.074599,7885.99,DEPOSIT,BRANCH,FAILED,NO
User_987,2025-03-01 07:55:40.074604,683.95,TRANSFER,ATM,COMPLETED,NO
User_2951,2025-08-16 07:55:40.074609,6276.86,DEPOSIT,ONLINE,COMPLETED,NO
User_713,2025-08-19 07:55:40.074614,1607.03,WITHDRAWAL,BRANCH,FAILED,NO
User_4332,2025-10-08 07:55:40.074618,1557.16,WITHDRAWAL,ATM,COMPLETED,NO
User_3067,2025-09-04 07:55:40.074623,4009.23,DEPOSIT,BRANCH,COMPLETED,NO
User_3542,2025-08-26 07:55:40.074628,3175.99,DEPOSIT,BRANCH,COMPLETED,NO
User_1906,2025-11-15 07:55:40.074632,1026.54,WITHDRAWAL,BRANCH,FAILED,NO
User_3668,2026-02-17 07:55:40.074637,9593.98,DEPOSIT,BRANCH,COMPLETED,NO
User_4120,2025-07-23 07:55:40.074642,3667.64,WITHDRAWAL,ATM,FAILED,NO
User_638,2026-01-13 07:55:40.074647,1138.33,TRANSFER,ONLINE,FAILED,NO
User_1735,2025-06-08 07:55:40.074652,9887.58,DEPOSIT,ONLINE,PENDING,NO
User_3585,2025-07-24 07:55:40.074657,6263.87,WITHDRAWAL,ATM,PENDING,NO
User_4881,2025-11-19 07:55:40.074661,425.8,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4804,2025-03-19 07:55:40.074666,7538.91,WITHDRAWAL,ATM,FAILED,NO
User_4055,2025-11-13 07:55:40.074674,1119.78,DEPOSIT,ONLINE,COMPLETED,NO
User_2659,2026-02-12 07:55:40.074679,3007.21,TRANSFER,BRANCH,FAILED,NO
User_1372,2025-07-29 07:55:40.074684,7583.49,DEPOSIT,ATM,PENDING,NO
User_2200,2025-12-15 07:55:40.074689,3837.23,TRANSFER,ATM,FAILED,NO
User_1979,2025-03-18 07:55:40.074693,3934.44,TRANSFER,ATM,FAILED,NO
User_4747,2025-05-23 07:55:40.074698,7388.52,TRANSFER,BRANCH,PENDING,NO
User_2597,2025-09-11 07:55:40.074703,5626.04,TRANSFER,BRANCH,PENDING,NO
User_3387,2025-07-30 07:55:40.074708,1052.09,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2424,2025-12-10 07:55:40.074713,3924.94,TRANSFER,ONLINE,PENDING,NO
User_2260,2026-02-01 07:55:40.074719,8807.06,DEPOSIT,BRANCH,FAILED,NO
User_800,2025-11-02 07:55:40.074724,5381.09,TRANSFER,ONLINE,FAILED,NO
User_4744,2025-05-07 07:55:40.074728,8594.4,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4423,2026-02-24 07:55:40.074733,3976.62,DEPOSIT,ATM,COMPLETED,NO
User_393,2025-07-31 07:55:40.074738,6759.54,DEPOSIT,ATM,FAILED,NO
User_4048,2025-03-18 07:55:40.074743,5466.9,DEPOSIT,ATM,COMPLETED,NO
User_1260,2026-02-12 07:55:40.074748,2961.44,DEPOSIT,BRANCH,COMPLETED,NO
User_754,2025-06-05 07:55:40.074753,7968.32,DEPOSIT,ATM,FAILED,NO
User_4909,2025-09-03 07:55:40.074758,2575.94,DEPOSIT,BRANCH,COMPLETED,NO
User_1888,2025-10-12 07:55:40.074763,2226.57,TRANSFER,ONLINE,COMPLETED,NO
User_804,2025-08-12 07:55:40.074768,7119.56,TRANSFER,ONLINE,COMPLETED,NO
User_4505,2025-11-01 07:55:40.074773,9962.96,DEPOSIT,BRANCH,FAILED,NO
User_1751,2025-08-07 07:55:40.074777,4216.88,TRANSFER,ONLINE,COMPLETED,NO
User_720,2025-05-05 07:55:40.074782,2262.26,WITHDRAWAL,ATM,COMPLETED,NO
User_3501,2025-03-20 07:55:40.074787,7108.36,DEPOSIT,BRANCH,FAILED,NO
User_2097,2025-07-06 07:55:40.074792,3420.92,WITHDRAWAL,ONLINE,COMPLETED,NO
User_4781,2026-02-16 07:55:40.074797,4468.7,DEPOSIT,ATM,COMPLETED,NO
User_734,2025-07-18 07:55:40.074801,1515.34,TRANSFER,ONLINE,PENDING,NO
User_54,2025-11-18 07:55:40.074806,4148.05,DEPOSIT,BRANCH,COMPLETED,NO
User_26,2025-03-23 07:55:40.074811,3096.88,DEPOSIT,ATM,COMPLETED,NO
User_3313,2026-02-13 07:55:40.074816,5514.95,DEPOSIT,ATM,FAILED,NO
User_2371,2025-04-05 07:55:40.074821,4913.06,DEPOSIT,ATM,COMPLETED,NO
User_1145,2025-12-31 07:55:40.074826,9023.98,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2627,2025-07-25 07:55:40.074834,9866.26,DEPOSIT,ONLINE,COMPLETED,YES
User_3192,2025-10-17 07:55:40.074839,2924.92,TRANSFER,ONLINE,FAILED,NO
User_3480,2025-08-05 07:55:40.074844,2530.88,DEPOSIT,BRANCH,PENDING,NO
User_2872,2025-10-17 07:55:40.074849,4003.67,TRANSFER,BRANCH,COMPLETED,NO
User_3655,2025-12-06 07:55:40.074853,9988.63,TRANSFER,ONLINE,FAILED,NO
User_3336,2025-06-27 07:55:40.074858,3177.43,TRANSFER,BRANCH,PENDING,NO
User_3365,2025-08-08 07:55:40.074863,6232.87,DEPOSIT,ONLINE,COMPLETED,NO
User_199,2025-03-21 07:55:40.074868,6744.27,WITHDRAWAL,BRANCH,PENDING,NO
User_2284,2025-04-12 07:55:40.074873,2046.61,TRANSFER,BRANCH,PENDING,NO
User_3649,2026-02-28 07:55:40.074878,881.25,WITHDRAWAL,ONLINE,COMPLETED,NO
User_864,2025-06-24 07:55:40.074882,5019.97,DEPOSIT,ATM,COMPLETED,NO
User_3901,2025-04-11 07:55:40.074887,1015.12,WITHDRAWAL,ONLINE,PENDING,NO
User_4103,2025-05-09 07:55:40.074892,4536.95,TRANSFER,ATM,PENDING,NO
User_1420,2025-07-29 07:55:40.074897,8656.28,TRANSFER,ATM,FAILED,NO
User_1180,2026-01-22 07:55:40.074902,3529.78,WITHDRAWAL,ONLINE,FAILED,NO
User_3202,2025-06-23 07:55:40.074906,281.67,WITHDRAWAL,ONLINE,FAILED,NO
User_2718,2025-12-14 07:55:40.074912,990.05,WITHDRAWAL,BRANCH,PENDING,NO
User_3091,2026-01-21 07:55:40.074916,8940.3,TRANSFER,ONLINE,FAILED,NO
User_4288,2025-06-26 07:55:40.074921,2363.25,TRANSFER,ATM,PENDING,NO
User_772,2025-06-02 07:55:40.074926,1116.83,DEPOSIT,BRANCH,FAILED,NO
User_4489,2025-09-12 07:55:40.074931,1476.89,TRANSFER,BRANCH,COMPLETED,NO
User_4553,2025-03-01 07:55:40.074936,3219.94,WITHDRAWAL,ONLINE,FAILED,NO
User_1383,2026-02-25 07:55:40.074941,7391.27,TRANSFER,ATM,PENDING,NO
User_2124,2025-03-25 07:55:40.074945,3935.44,TRANSFER,ATM,COMPLETED,NO
User_3267,2025-08-14 07:55:40.074953,7332.49,WITHDRAWAL,BRANCH,PENDING,NO
User_3818,2025-04-21 07:55:40.074958,8497.21,WITHDRAWAL,ATM,PENDING,NO
User_1369,2025-11-09 07:55:40.074963,650.96,WITHDRAWAL,ONLINE,FAILED,NO
User_1241,2025-11-22 07:55:40.074967,3626.43,DEPOSIT,ATM,FAILED,NO
User_1658,2025-12-03 07:55:40.074972,86.36,DEPOSIT,ONLINE,PENDING,NO
User_1957,2025-04-16 07:55:40.074977,9222.28,DEPOSIT,ATM,FAILED,NO
User_2738,2025-07-18 07:55:40.074981,5662.87,DEPOSIT,BRANCH,PENDING,NO
User_4266,2025-09-08 07:55:40.074986,9146.06,DEPOSIT,ONLINE,COMPLETED,YES
User_797,2025-05-04 07:55:40.074994,3683.44,WITHDRAWAL,BRANCH,FAILED,NO
User_3624,2025-03-23 07:55:40.074999,4618.04,TRANSFER,BRANCH,PENDING,NO
User_3095,2025-11-23 07:55:40.075004,4094.9,TRANSFER,ONLINE,COMPLETED,NO
User_2293,2025-09-10 07:55:40.075009,8625.4,TRANSFER,BRANCH,FAILED,NO
User_4224,2025-11-13 07:55:40.075014,9851.47,DEPOSIT,ATM,COMPLETED,NO
User_4617,2025-02-28 07:55:40.075019,3830.88,WITHDRAWAL,BRANCH,PENDING,NO
User_756,2025-05-20 07:55:40.075024,4430.93,TRANSFER,BRANCH,PENDING,NO
User_3286,2025-12-24 07:55:40.075029,8731.17,TRANSFER,BRANCH,PENDING,NO
User_3450,2025-07-24 07:55:40.075034,6355.45,WITHDRAWAL,BRANCH,COMPLETED,NO
User_545,2025-06-27 07:55:40.075038,8210.09,WITHDRAWAL,ONLINE,PENDING,NO
User_4835,2025-05-14 07:55:40.075043,814.93,TRANSFER,ATM,FAILED,NO
User_499,2025-11-23 07:55:40.075048,9681.67,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1216,2025-11-09 07:55:40.075053,4007.53,WITHDRAWAL,ATM,COMPLETED,NO
User_213,2025-04-03 07:55:40.075057,3285.6,DEPOSIT,ONLINE,FAILED,NO
User_2062,2025-08-01 07:55:40.075062,9743.26,WITHDRAWAL,BRANCH,FAILED,NO
User_3164,2025-03-11 07:55:40.075067,6757.08,DEPOSIT,BRANCH,COMPLETED,NO
User_4753,2025-08-01 07:55:40.075072,1123.02,DEPOSIT,ONLINE,PENDING,NO
User_621,2025-05-03 07:55:40.075077,1100.83,TRANSFER,BRANCH,FAILED,NO
User_352,2026-01-30 07:55:40.075082,3433.37,TRANSFER,BRANCH,PENDING,NO
User_4857,2025-05-01 07:55:40.075086,6608.77,TRANSFER,BRANCH,COMPLETED,NO
User_1641,2025-08-16 07:55:40.075091,7440.17,DEPOSIT,ONLINE,COMPLETED,NO
User_647,2025-11-16 07:55:40.075096,3885.58,WITHDRAWAL,ATM,PENDING,NO
User_3226,2026-01-02 07:55:40.075101,7306.28,TRANSFER,ONLINE,COMPLETED,NO
User_3237,2025-06-13 07:55:40.075106,6777.46,DEPOSIT,BRANCH,COMPLETED,NO
User_2243,2025-03-02 07:55:40.075111,1665.45,TRANSFER,ONLINE,COMPLETED,NO
User_2576,2025-05-13 07:55:40.075116,1619.49,WITHDRAWAL,ATM,COMPLETED,NO
User_2208,2025-10-02 07:55:40.075120,8673.65,WITHDRAWAL,ATM,FAILED,NO
User_4643,2026-01-08 07:55:40.075125,6409.54,DEPOSIT,BRANCH,COMPLETED,NO
User_4318,2025-07-11 07:55:40.075130,5427.24,TRANSFER,ATM,COMPLETED,NO
User_1432,2025-07-12 07:55:40.075135,7677.69,DEPOSIT,BRANCH,PENDING,NO
User_430,2025-08-18 07:55:40.075140,2294.65,TRANSFER,BRANCH,FAILED,NO
User_1422,2025-10-19 07:55:40.075147,9459.73,DEPOSIT,ONLINE,PENDING,NO
User_283,2025-05-18 07:55:40.075153,1396.8,DEPOSIT,ATM,PENDING,NO
User_1257,2026-01-31 07:55:40.075158,2990.87,DEPOSIT,BRANCH,PENDING,NO
User_3763,2025-08-20 07:55:40.075162,2386.79,DEPOSIT,BRANCH,COMPLETED,NO
User_1381,2025-07-29 07:55:40.075167,1070.19,WITHDRAWAL,BRANCH,PENDING,NO
User_4311,2025-06-10 07:55:40.075173,6342.2,WITHDRAWAL,ONLINE,COMPLETED,NO
User_781,2025-03-06 07:55:40.075178,8182.26,TRANSFER,ATM,FAILED,NO
User_1609,2025-08-12 07:55:40.075183,6031.55,DEPOSIT,ATM,COMPLETED,NO
User_2480,2025-08-09 07:55:40.075187,1733.03,TRANSFER,ATM,PENDING,NO
User_586,2025-03-11 07:55:40.075192,1480.89,WITHDRAWAL,ATM,FAILED,NO
User_99,2025-09-06 07:55:40.075200,3267.39,DEPOSIT,ONLINE,FAILED,NO
User_4156,2025-06-03 07:55:40.075205,6551.07,WITHDRAWAL,BRANCH,PENDING,NO
User_1959,2025-09-04 07:55:40.075210,5717.61,TRANSFER,ONLINE,COMPLETED,NO
User_2954,2025-03-11 07:55:40.075215,431.19,WITHDRAWAL,ONLINE,PENDING,NO
User_4701,2025-07-19 07:55:40.075219,2489.91,DEPOSIT,ONLINE,COMPLETED,NO
User_3952,2025-10-01 07:55:40.075224,2552.33,DEPOSIT,ATM,FAILED,NO
User_2397,2025-04-13 07:55:40.075229,9442.83,WITHDRAWAL,ONLINE,COMPLETED,YES
User_1612,2025-06-30 07:55:40.075234,4398.51,DEPOSIT,ATM,COMPLETED,NO
User_4357,2025-06-02 07:55:40.075239,2668.14,DEPOSIT,ONLINE,PENDING,NO
User_3130,2025-10-30 07:55:40.075244,4553.86,TRANSFER,BRANCH,FAILED,NO
User_72,2025-03-01 07:55:40.075248,8841.46,DEPOSIT,ONLINE,FAILED,NO
User_1419,2025-04-01 07:55:40.075253,3328.93,TRANSFER,ATM,PENDING,NO
User_145,2025-06-27 07:55:40.075258,7671.5,DEPOSIT,BRANCH,FAILED,NO
User_872,2025-07-09 07:55:40.075263,2884.74,TRANSFER,ONLINE,FAILED,NO
User_408,2025-08-19 07:55:40.075268,7317.54,DEPOSIT,BRANCH,FAILED,NO
User_993,2025-08-07 07:55:40.075272,834.36,DEPOSIT,BRANCH,FAILED,NO
User_397,2025-03-08 07:55:40.075277,9276.57,WITHDRAWAL,ONLINE,PENDING,NO
User_4974,2025-03-15 07:55:40.075282,3751.2,DEPOSIT,ONLINE,FAILED,NO
User_1273,2025-07-23 07:55:40.075287,9107.2,WITHDRAWAL,ATM,COMPLETED,NO
User_120,2025-11-25 07:55:40.075292,502.55,WITHDRAWAL,BRANCH,COMPLETED,NO
User_869,2026-01-01 07:55:40.075296,7218.07,TRANSFER,ATM,FAILED,NO
User_3359,2025-06-24 07:55:40.075301,1008.79,TRANSFER,BRANCH,PENDING,NO
User_4098,2025-08-14 07:55:40.075308,748.85,WITHDRAWAL,BRANCH,PENDING,NO
User_2412,2026-02-15 07:55:40.075313,9927.09,TRANSFER,BRANCH,PENDING,NO
User_1031,2025-04-28 07:55:40.075318,3368.13,DEPOSIT,ONLINE,FAILED,NO
User_2212,2025-03-08 07:55:40.075323,1924.01,DEPOSIT,ONLINE,COMPLETED,NO
User_935,2025-04-29 07:55:40.075329,2929.4,WITHDRAWAL,BRANCH,FAILED,NO
User_1750,2025-11-29 07:55:40.075334,8292.4,DEPOSIT,ATM,PENDING,NO
User_213,2026-02-20 07:55:40.075338,4141.59,DEPOSIT,ONLINE,FAILED,NO
User_4936,2025-09-15 07:55:40.075343,8396.55,WITHDRAWAL,ONLINE,COMPLETED,NO
User_256,2025-06-30 07:55:40.075348,6679.42,DEPOSIT,ATM,FAILED,NO
User_4990,2025-04-08 07:55:40.075353,3190.74,DEPOSIT,ATM,COMPLETED,NO
User_580,2025-06-22 07:55:40.075358,7165.22,TRANSFER,ATM,PENDING,NO
User_2491,2025-05-14 07:55:40.075363,6189.45,TRANSFER,ATM,PENDING,NO
User_4522,2025-06-01 07:55:40.075367,3739.85,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3555,2025-06-29 07:55:40.075372,1495.4,WITHDRAWAL,BRANCH,PENDING,NO
User_1903,2025-06-22 07:55:40.075381,8808.23,TRANSFER,ONLINE,FAILED,NO
User_1661,2025-08-02 07:55:40.075386,5601.71,DEPOSIT,ONLINE,PENDING,NO
User_975,2025-11-24 07:55:40.075391,9477.31,TRANSFER,BRANCH,PENDING,NO
User_4299,2025-03-08 07:55:40.075395,437.73,TRANSFER,ATM,PENDING,NO
User_2433,2025-04-07 07:55:40.075400,2737.44,WITHDRAWAL,BRANCH,PENDING,NO
User_1422,2025-11-25 07:55:40.075405,4994.8,TRANSFER,BRANCH,FAILED,NO
User_4087,2025-06-11 07:55:40.075410,1807.15,TRANSFER,ATM,COMPLETED,NO
User_1790,2025-08-11 07:55:40.075415,4524.29,TRANSFER,BRANCH,PENDING,NO
User_697,2025-08-28 07:55:40.075420,5238.23,WITHDRAWAL,ATM,PENDING,NO
User_2704,2025-12-29 07:55:40.075424,3373.64,DEPOSIT,BRANCH,PENDING,NO
User_3128,2025-03-07 07:55:40.075429,1989.02,DEPOSIT,ONLINE,COMPLETED,NO
User_181,2025-08-09 07:55:40.075434,8348.21,DEPOSIT,BRANCH,FAILED,NO
User_202,2025-04-07 07:55:40.075439,1861.45,TRANSFER,ATM,FAILED,NO
User_3991,2025-06-19 07:55:40.075444,6972.07,TRANSFER,BRANCH,PENDING,NO
User_3388,2025-08-25 07:55:40.075449,6355.22,WITHDRAWAL,ATM,FAILED,NO
User_2467,2025-06-27 07:55:40.075454,2793.3,WITHDRAWAL,BRANCH,PENDING,NO
User_1151,2025-03-26 07:55:40.075458,4868.21,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2747,2025-08-05 07:55:40.075463,6966.9,TRANSFER,BRANCH,COMPLETED,NO
User_4866,2025-12-31 07:55:40.075472,6769.17,WITHDRAWAL,ONLINE,COMPLETED,NO
User_402,2025-06-08 07:55:40.075477,1631.1,WITHDRAWAL,ONLINE,COMPLETED,NO
User_1629,2025-06-03 07:55:40.075482,3264.36,DEPOSIT,ATM,COMPLETED,NO
User_444,2025-07-15 07:55:40.075486,6916.78,TRANSFER,ATM,PENDING,NO
User_288,2025-03-04 07:55:40.075491,1161.21,TRANSFER,BRANCH,COMPLETED,NO
User_4825,2025-07-02 07:55:40.075496,7704.1,DEPOSIT,ATM,PENDING,NO
User_3800,2025-12-14 07:55:40.075501,2855.05,DEPOSIT,BRANCH,FAILED,NO
User_1441,2026-01-16 07:55:40.075506,8541.9,DEPOSIT,ATM,FAILED,NO
User_355,2026-02-12 07:55:40.075511,4904.03,TRANSFER,ONLINE,FAILED,NO
User_1208,2025-12-03 07:55:40.075516,5895.76,WITHDRAWAL,ONLINE,FAILED,NO
